"OTU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8"
"OTU.4234",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Actinobacteria","Frankiales","Nakamurellaceae","uncultured",NA,NA,NA
"OTU.1313",1.39849085349421,1.44639675448937,0.859614563939246,1.68261080624454,0.092450458381283,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.4231",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_Planctomycetaceae_bacterium",NA
"OTU.1310",0.193856762358188,-0.463254837180888,0.850680412584213,-0.544569770654062,0.586049450229291,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.2998",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Verrucomicrobia","Opitutae",NA,NA,NA,NA,NA
"OTU.2994",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","OPB54","uncultured_bacterium",NA,NA
"OTU.2995",0.20185926157217,-0.391186092645219,0.824133889973792,-0.474663276688766,0.635026996980369,NA,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.2996",0.150304112093645,-0.41563698828429,0.825361090419338,-0.503581999574415,0.614555144415236,NA,"Bacteria","Cyanobacteria","ML635J-21","uncultured_bacterium",NA,NA,NA,NA
"OTU.3225",0.342565423894008,-0.825049040585158,0.94613126670032,-0.872023861406206,0.38319536038955,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Hymenobacter",NA,NA
"OTU.3227",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Incertae_Sedis","uncultured_bacterium",NA
"OTU.3221",0.157159463209878,0.453063028466693,0.839893367203577,0.539429225373175,0.58959071980992,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.3222",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Acidobacteria","DS-100",NA,NA,NA,NA,NA
"OTU.2572",0.182401875165055,-0.468273101913323,0.837149519628592,-0.559366147783344,0.575911859668425,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.4909",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.4743",48.44959801227,-0.819032615330945,0.357084807068394,-2.29366413557347,0.0218097983234794,0.171791081555179,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA,NA
"OTU.3482",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","uncultured_bacterium",NA
"OTU.3485",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.3484",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus",NA,NA
"OTU.3487",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Gallionella","uncultured_bacterium",NA
"OTU.4742",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","LD29",NA,NA,NA
"OTU.4741",2.14025509148236,1.15890495722477,0.783977631443036,1.47823727456562,0.13934428018802,0.559386300257383,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured",NA,NA
"OTU.506",0.554778617008277,-1.13418812588423,0.988808196575764,-1.14702540878192,0.251371119775623,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera",NA,NA
"OTU.507",0.423523347308303,0.649309873093266,0.967518841383609,0.671108246496487,0.502151573925297,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales",NA,NA,NA,NA
"OTU.504",0.700501795020417,1.88943626200094,0.9868270391931,1.91465797648378,0.0555361361474119,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Holosporaceae","Holospora","uncultured_bacterium",NA
"OTU.505",0.409267820843419,0.396911908081676,0.994735239784938,0.399012613816203,0.689883909992198,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.502",0.298467803097515,-0.691815502233955,0.91406766203633,-0.756853711127633,0.449137509928364,NA,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured_bacterium",NA,NA,NA
"OTU.503",0.211670345759018,0.357760005064939,0.885579922212912,0.403983871010714,0.686224579778095,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.500",0.77454224860514,1.02998000814666,0.970634359946708,1.06114109560598,0.288625784076953,NA,"Bacteria","Chloroflexi","Thermomicrobia","AKYG1722",NA,NA,NA,NA
"OTU.501",0.210121645420855,0.288412556712542,0.856777091579557,0.336624962953693,0.736399635687321,NA,"Bacteria","Actinobacteria","MB-A2-108","uncultured_bacterium",NA,NA,NA,NA
"OTU.508",2.16076700238238,-0.344032149148351,0.846557699206413,-0.406389487061374,0.684456442957811,0.94679553872629,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","480-2","uncultured_bacterium",NA,NA
"OTU.509",0.401943628631844,-0.205492097530405,0.990114961278298,-0.20754367479217,0.835585287566481,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,NA,NA
"OTU.1887",0.252879566416374,-0.540378052655424,0.867635652047602,-0.622816791103666,0.53340492288643,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.1886",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA,NA
"OTU.1884",0.343150434808027,1.02465851523859,0.977099707312048,1.04867344404122,0.294328440579116,NA,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_Chloroflexi_bacterium",NA,NA
"OTU.1883",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Acidobacteria","RB25",NA,NA,NA,NA,NA
"OTU.1882",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","uncultured","uncultured_bacterium",NA
"OTU.1881",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,NA
"OTU.1889",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA,NA,NA
"OTU.1888",0.731231141467718,1.49619381196019,0.978087082385497,1.52971431573461,0.126087458546932,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,NA
"OTU.6215",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,NA
"OTU.6211",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae",NA,NA,NA
"OTU.5616",0.734861725556786,0.908859464643817,0.972500737271851,0.934559152308134,0.350015538275822,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.5617",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured",NA,NA
"OTU.762",0.288185551430552,0.00607298899630715,0.952552678797969,0.00637548886427015,0.99491313032853,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,NA
"OTU.763",0.334323812788062,0.544987241434081,0.974308704916842,0.559357869516927,0.5759175082208,NA,"Bacteria","Planctomycetes","OM190","uncultured_bacterium",NA,NA,NA,NA
"OTU.760",0.409107123137072,-0.829820659970594,0.947120222437358,-0.876151348384368,0.380947761129029,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","uncultured_bacterium",NA
"OTU.761",0.80997823922961,0.689051447577456,0.976255992205025,0.705810210722626,0.480306171370052,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.766",4.16985041472491,0.750201180225711,0.702394320926277,1.0680627076204,0.285492226385493,0.712588597058192,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","uncultured_bacterium",NA
"OTU.767",2.03762086919717,1.41540594726771,0.77901223595477,1.81692389662271,0.0692287670714245,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA
"OTU.764",0.767622486983391,-0.63256614907678,1.00468102221938,-0.629618889067314,0.528943962069882,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.765",1.04921613361207,-0.691797471738268,0.958168148609265,-0.722000071430446,0.470294433606351,NA,"Bacteria","Actinobacteria","Micrococcales","Sanguibacteraceae","Sanguibacter",NA,NA,NA
"OTU.2684",0.136115842360588,-0.366408833722423,0.815117985344068,-0.449516315810108,0.653059240903979,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.768",2.10840263107914,0.736011059858049,0.786134190004894,0.936240999584902,0.349149118067923,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.2681",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA
"OTU.664",1.43153566635582,0.206502339077167,0.903363308156947,0.228592790090707,0.819185428882041,NA,"Bacteria","Chloroflexi","Ktedonobacteria","C0119","uncultured_bacterium",NA,NA,NA
"OTU.1089",0.118206349022236,-0.276304738973698,0.807102174767112,-0.342341710395497,0.732093749405991,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea","uncultured_bacterium",NA
"OTU.1088",0.366738868233863,0.552176016659178,0.981158384233464,0.562779695441903,0.573584908213222,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA
"OTU.1087",0.296431189651379,-0.634919203655587,0.90626753435336,-0.700586945452718,0.48356082770543,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia",NA,NA
"OTU.1086",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","OCS155_marine_group","uncultured_bacterium",NA,NA
"OTU.1085",0.341077666324578,0.515877394438564,0.98578799314465,0.523314747213467,0.600755240125455,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","DA111","uncultured_alpha_proteobacterium",NA,NA
"OTU.1084",0.1830483566347,-0.445997287839156,0.833429602116745,-0.535134925261128,0.592556560928166,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA
"OTU.1083",0.485039155192893,-0.231306051709481,0.999958618624484,-0.231315623868175,0.817069609707543,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA,NA
"OTU.1081",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.1080",0.137339198940037,0.4452498250258,0.836977551168225,0.531973437524501,0.594744392791617,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae","Rhodobium","uncultured_bacterium",NA
"OTU.3811",0.152143121729472,-0.371227038789098,0.816350895201394,-0.454739550077318,0.649296623961888,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","uncultured","uncultured_bacterium",NA
"OTU.3817",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Sandaracinaceae","uncultured_bacterium",NA
"OTU.2577",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Chloroflexi","Ktedonobacteria","C0119","uncultured_bacterium",NA,NA,NA
"OTU.3818",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","OPB54",NA,NA,NA
"OTU.3415",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.3410",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.5740",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella","uncultured_bacterium",NA
"OTU.5743",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.4259",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.5338",0.664879198381918,-0.184437437117745,1.0043774313997,-0.183633593658823,0.854300907319974,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Chitinophaga",NA,NA
"OTU.4250",0.138701453453555,0.460398189889997,0.835804921897872,0.550844075965197,0.581740566678131,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_planctomycete",NA
"OTU.5336",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Sediminibacterium","uncultured_bacterium",NA
"OTU.1746",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae",NA,NA,NA
"OTU.4254",0.136115842360588,-0.366408833722423,0.815117985344068,-0.449516315810108,0.653059240903979,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,NA
"OTU.1747",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Phaselicystidaceae","Phaselicystis","uncultured_bacterium"
"OTU.1741",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_bacterium",NA
"OTU.1742",0.460097561091263,0.48139584358946,0.993878633315162,0.484360793614936,0.628129837897264,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group",NA,NA,NA,NA,NA
"OTU.4991",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.5302",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.5555",1.5909250708561,-0.882242809915994,0.888808148928773,-0.992613322660586,0.320898429727043,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
"OTU.2274",0.388257901647924,-0.784561603827886,0.945347968872438,-0.829918326014568,0.406584962791314,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Niastella","uncultured_bacterium",NA
"OTU.1508",0.140043000911446,0.457635296876631,0.835994259958826,0.547414400786879,0.584094063899707,NA,"Bacteria","Acidobacteria","RB25","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.2273",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","DA111","uncultured_alpha_proteobacterium",NA,NA
"OTU.1503",2.73640461296293,0.541884992079305,0.74414862585961,0.728194574643394,0.466494486506856,0.852464015916352,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.1501",0.193742680169081,0.671823306629208,0.852220680730575,0.788320820909063,0.43050907187933,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,NA,NA
