"OTU","Day","Treatment","p.below","padj.below"
"OTU.54",3,"13CCPS",0.23701346545163,0.343369326908816
"OTU.182",3,"13CCPS",0.006240368649063,0.0230717029356133
"OTU.103",3,"13CCPS",0.252179122244785,0.358847305469178
"OTU.768",3,"13CCPS",0.0786186225747494,0.146616406385519
"OTU.45",3,"13CCPS",0.0104639264324886,0.0341499338190729
"OTU.227",3,"13CCPS",0.343740463974687,0.456420450230624
"OTU.222",3,"13CCPS",0.0177524644463376,0.0488446959909541
"OTU.315",3,"13CCPS",0.00091954072877835,0.00575191882949374
"OTU.63",3,"13CCPS",0.00017742363774816,0.00167126108969051
"OTU.49",3,"13CCPS",2.21306290641321e-08,1.0631554202409e-06
"OTU.83",3,"13CCPS",0.991825021291019,0.999999999992215
"OTU.262",3,"13CCPS",0.316582708792897,0.428134228750567
"OTU.102",3,"13CCPS",0.0128106723251373,0.0390289936193121
"OTU.248",3,"13CCPS",0.0356061773139683,0.0814632587791744
"OTU.269",3,"13CCPS",0.00666138390964032,0.024280188392953
"OTU.25",3,"13CCPS",0.0912030506253695,0.163851703516932
"OTU.21",3,"13CCPS",0.00558280411668583,0.0213876368441536
"OTU.148",3,"13CCPS",0.979843611199726,0.999999999992215
"OTU.191",3,"13CCPS",0.0594979517890942,0.119793864373348
"OTU.94",3,"13CCPS",0.459246239146526,0.576890174868257
"OTU.43",3,"13CCPS",0.288509565702571,0.399948135612144
"OTU.176",3,"13CCPS",0.543884431240423,0.661808715217576
"OTU.161",3,"13CCPS",0.332519928242274,0.445213415628731
"OTU.188",3,"13CCPS",0.595277870041407,0.711371862606696
"OTU.689",3,"13CCPS",0.451350907512506,0.568508064942339
"OTU.144",3,"13CCPS",0.00501926618473589,0.0196676629294219
"OTU.365",3,"13CCPS",0.019533686486102,0.0527783070186919
"OTU.64",3,"13CCPS",0.87574547421871,0.974763961572447
"OTU.407",3,"13CCPS",0.100082635084823,0.174962510534022
"OTU.730",3,"13CCPS",0.401035691700159,0.516231367343934
"OTU.218",3,"13CCPS",0.00752300359327705,0.0268902598676361
"OTU.539",3,"13CCPS",0.0315604261360228,0.0754309886355491
"OTU.307",3,"13CCPS",0.11104139309099,0.188362589127513
"OTU.77",3,"13CCPS",2.68154075156128e-06,6.20132339938205e-05
"OTU.135",3,"13CCPS",0.00837803315708161,0.0292500518071367
"OTU.157",3,"13CCPS",0.0836866389353865,0.154018118403631
"OTU.3923",3,"13CCPS",0.00133702641515817,0.00757521975051417
"OTU.237",3,"13CCPS",0.0154774916599578,0.0441531294147489
"OTU.1917",3,"13CCPS",0.0150211607990668,0.0432105727417468
"OTU.210",3,"13CCPS",0.0017384429330834,0.00914831991459102
"OTU.66",3,"13CCPS",1.32028042553607e-06,3.73095715545604e-05
"OTU.33",3,"13CCPS",3.97448979289998e-11,4.1507497750199e-09
"OTU.4704",3,"13CCPS",0.00303751587760226,0.0135113206259271
"OTU.5944",3,"13CCPS",0.00189948191703817,0.00974905035197795
"OTU.2358",3,"13CCPS",1.0625893119373e-05,0.000190750785044837
"OTU.783",7,"13CCPS",0.0316644172328106,0.0755292256139137
"OTU.2638",7,"13CCPS",0.0225521231589756,0.0588167207685771
"OTU.79",7,"13CCPS",3.00542689505044e-05,0.000395874539804724
"OTU.50",7,"13CCPS",5.15883996679077e-05,0.000625835030314719
"OTU.669",7,"13CCPS",0.19359406740373,0.292277152673639
"OTU.2034",7,"13CCPS",0.095947608834657,0.169460174249579
"OTU.162",7,"13CCPS",0.010757219505693,0.0347449219715918
"OTU.156",7,"13CCPS",0.247456036667094,0.35338252085277
"OTU.358",7,"13CCPS",0.0837452512372303,0.154018118403631
"OTU.134",7,"13CCPS",7.3766128675206e-05,0.000820306671656689
"OTU.3267",7,"13CCPS",0.0241159189618827,0.0621528297708609
"OTU.183",7,"13CCPS",0.00013228406282303,0.00130739516562034
"OTU.342",7,"13CCPS",0.00121987689269345,0.00714669340548698
"OTU.12",7,"13CCPS",1.58168999959404e-09,1.0553387163958e-07
"OTU.247",7,"13CCPS",0.0218577185411613,0.0576314379098456
"OTU.122",7,"13CCPS",8.96091125423973e-07,2.624891321059e-05
"OTU.141",7,"13CCPS",0.0173266689021903,0.0480584973476455
"OTU.121",7,"13CCPS",0.000493522740512527,0.00364751268526489
"OTU.171",7,"13CCPS",0.0625425799589736,0.123847713983062
"OTU.155",7,"13CCPS",0.00120651422050458,0.007103056758951
"OTU.113",7,"13CCPS",0.000862190668222095,0.00550793081135498
"OTU.978",7,"13CCPS",0.0476906387009493,0.10110583774023
"OTU.153",7,"13CCPS",0.039297396565754,0.086882079855585
"OTU.80",7,"13CCPS",0.0095418737939648,0.0321002532956631
"OTU.93",7,"13CCPS",2.56010162509035e-06,6.08847931036338e-05
"OTU.106",7,"13CCPS",0.0308082836514946,0.0745481655448778
"OTU.69",7,"13CCPS",1.23293584117163e-05,0.000208557175386919
"OTU.216",7,"13CCPS",0.00878358579303142,0.0301833663445801
"OTU.376",7,"13CCPS",0.0194008555505593,0.0524784403518508
"OTU.277",7,"13CCPS",1.57095407221915e-05,0.000248086862494117
"OTU.3388",7,"13CCPS",0.293512909316577,0.405649026569861
"OTU.360",7,"13CCPS",0.014975130306559,0.0432105727417468
"OTU.275",7,"13CCPS",0.000245968843504952,0.00214064189166266
"OTU.4614",7,"13CCPS",0.000686458940669408,0.00467103222517824
"OTU.91",7,"13CCPS",0.000664884674982237,0.0045630085408781
"OTU.99",7,"13CCPS",0.00268898367058632,0.0123138516266774
"OTU.127",7,"13CCPS",0.0025391685287076,0.0118890503040071
"OTU.147",7,"13CCPS",5.49506016160416e-05,0.000656673358615581
"OTU.4427",7,"13CCPS",0.15684149621042,0.248504798085376
"OTU.419",7,"13CCPS",0.0364635404607807,0.0827057829903637
"OTU.220",7,"13CCPS",0.000626643686106841,0.0043552197109333
"OTU.5980",7,"13CCPS",0.0058135202654038,0.0219560938325471
"OTU.72",7,"13CCPS",0.000520515514215585,0.00377727572551612
"OTU.60",7,"13CCPS",4.04113314563458e-05,0.000516319245522035
"OTU.159",7,"13CCPS",0.159046299070315,0.251518562486396
"OTU.131",7,"13CCPS",0.00618156212244201,0.0229137534230026
"OTU.3540",7,"13CCPS",0.239880039150373,0.346061173597115
"OTU.1274",7,"13CCPS",0.0108152136465925,0.0347766307618678
"OTU.107",7,"13CCPS",0.313959457453968,0.425341577441868
"OTU.2379",7,"13CCPS",0.712331292293283,0.825383388368773
"OTU.14",7,"13CCPS",0.0120530425521688,0.0373566557552381
"OTU.6203",7,"13CCPS",0.92776791980411,0.999999999992215
"OTU.95",7,"13CCPS",3.94228603571277e-06,8.41864674008268e-05
"OTU.338",7,"13CCPS",0.00893526233918519,0.0306122777829684
"OTU.294",7,"13CCPS",0.00088499037505381,0.00559407073915593
"OTU.648",7,"13CCPS",0.0454167991631545,0.0975770793037149
"OTU.650",7,"13CCPS",0.382247017836575,0.496301263158623
"OTU.476",7,"13CCPS",0.435492126820022,0.552589587227519
"OTU.408",7,"13CCPS",0.977997896399198,0.999999999992215
"OTU.767",7,"13CCPS",0.428157577967962,0.545010335071036
"OTU.1135",7,"13CCPS",0.0505296034411527,0.106280304260638
"OTU.351",7,"13CCPS",0.162597799865221,0.255602038793364
"OTU.217",7,"13CCPS",0.000355751573509996,0.00281783485363457
"OTU.356",7,"13CCPS",0.32522929047612,0.437892800293521
"OTU.256",7,"13CCPS",0.110672507154195,0.187900278997958
"OTU.619",7,"13CCPS",0.189248353724263,0.287341684984627
"OTU.499",7,"13CCPS",0.0572462173100581,0.116628849854758
"OTU.410",7,"13CCPS",0.220796863904507,0.324772851866886
"OTU.425",7,"13CCPS",0.147168986424824,0.236454786215671
"OTU.814",7,"13CCPS",0.112865491524531,0.190381257473262
"OTU.313",7,"13CCPS",0.123851618200852,0.204932017679123
"OTU.780",7,"13CCPS",0.037538977774414,0.0839702950525548
"OTU.117",7,"13CCPS",0.305146922623992,0.416219709337212
"OTU.455",7,"13CCPS",0.352302556877694,0.464871171925142
"OTU.5580",7,"13CCPS",0.269681375615825,0.378373051535754
"OTU.4617",7,"13CCPS",0.134786154898268,0.220092688011991
"OTU.453",7,"13CCPS",0.0492187659775024,0.103795852395049
"OTU.552",7,"13CCPS",0.170305635908585,0.264336665291046
"OTU.363",7,"13CCPS",0.549792357230315,0.666970324276372
"OTU.364",7,"13CCPS",0.215612311880362,0.318120868020043
"OTU.150",7,"13CCPS",0.568670076058984,0.686404785273205
"OTU.204",7,"13CCPS",0.760148643323244,0.86863798347404
"OTU.468",7,"13CCPS",0.0492092453515561,0.103795852395049
"OTU.553",7,"13CCPS",0.236949745850662,0.343369326908816
"OTU.653",7,"13CCPS",0.768681977535767,0.876304750849982
"OTU.414",7,"13CCPS",0.0616432006149128,0.122877151765162
"OTU.467",7,"13CCPS",0.596765064560035,0.712794472935458
"OTU.522",7,"13CCPS",0.271359577939721,0.379840155134738
"OTU.354",7,"13CCPS",0.229496423227087,0.335106631362591
"OTU.359",7,"13CCPS",0.960863051229284,0.999999999992215
"OTU.510",7,"13CCPS",0.629784337883066,0.744826183946393
"OTU.466",7,"13CCPS",0.949948244112109,0.999999999992215
"OTU.341",7,"13CCPS",0.0193412536359657,0.0523762020671811
"OTU.47",7,"13CCPS",4.41077087442056e-05,0.000554694850280534
"OTU.173",7,"13CCPS",0.152422281509455,0.242945136155083
"OTU.124",7,"13CCPS",0.962167575727745,0.999999999992215
"OTU.111",7,"13CCPS",0.242802003460896,0.348601561454317
"OTU.211",7,"13CCPS",0.425820569016979,0.542574209318833
"OTU.540",7,"13CCPS",0.825982556217472,0.929714198704014
"OTU.3988",7,"13CCPS",0.309531058700752,0.421242834560457
"OTU.1503",7,"13CCPS",0.624836185635132,0.741529900146041
"OTU.108",7,"13CCPS",0.0839755927408427,0.154094250392287
"OTU.2013",7,"13CCPS",0.490428091270475,0.609261859851512
"OTU.439",7,"13CCPS",0.0671160892289179,0.129905597363304
"OTU.118",7,"13CCPS",0.718240814188648,0.830931957392853
"OTU.328",7,"13CCPS",0.803060461161543,0.909882654580201
"OTU.168",7,"13CCPS",0.0097753206935004,0.0327480060052831
"OTU.178",7,"13CCPS",0.936197733159196,0.999999999992215
"OTU.3231",7,"13CCPS",0.416773869738864,0.532212033552765
"OTU.332",7,"13CCPS",0.426017884585894,0.542574209318833
"OTU.790",7,"13CCPS",0.582302862328719,0.699345737656791
"OTU.4973",7,"13CCPS",0.232887808861965,0.338822844873677
"OTU.5706",7,"13CCPS",0.81622723271685,0.920891410514736
"OTU.253",7,"13CCPS",0.799816366367456,0.906634691842675
"OTU.146",7,"13CCPS",0.0391494447079749,0.0868300703495435
"OTU.128",7,"13CCPS",0.0530625687736121,0.110351766401919
"OTU.3616",7,"13CCPS",0.0114459984478748,0.0359859794133446
"OTU.5953",7,"13CCPS",0.12761374210517,0.209950827764808
"OTU.5978",7,"13CCPS",0.0109398084600903,0.0350489226587901
"OTU.36",7,"13CCPS",0.000344987724596945,0.00277143984776543
"OTU.298",7,"13CCPS",0.0570948398689765,0.116419189613991
"OTU.1800",7,"13CCPS",0.257666026780509,0.365356432306247
"OTU.536",7,"13CCPS",0.0450564533321786,0.0971504496444282
"OTU.413",7,"13CCPS",0.0802436996390695,0.148953142606681
"OTU.44",7,"13CCPS",0.274707444876451,0.383632141042579
"OTU.52",7,"13CCPS",0.00808512107039019,0.0284757489898493
"OTU.1395",7,"13CCPS",0.428387226486184,0.545013833696935
"OTU.55",7,"13CCPS",0.000366286792111333,0.00286586604120984
"OTU.1066",7,"13CCPS",0.0831972996094681,0.153251467532164
"OTU.2972",7,"13CCPS",0.00410892855659877,0.0167851129131807
"OTU.1371",7,"13CCPS",0.0714874376250991,0.136171947006731
"OTU.189",7,"13CCPS",0.215511043863865,0.318120868020043
"OTU.4283",7,"13CCPS",0.140404366463304,0.227564971825139
"OTU.949",7,"13CCPS",0.174681981520932,0.269737090602587
"OTU.595",7,"13CCPS",0.885118174636546,0.981104686422235
"OTU.2703",7,"13CCPS",0.00211560771555056,0.0105210967551811
"OTU.493",7,"13CCPS",0.30269628882988,0.414046663509315
"OTU.229",7,"13CCPS",0.058701020669328,0.118586923168819
"OTU.67",7,"13CCPS",0.555633257387554,0.672358228838743
"OTU.4149",7,"13CCPS",0.175917238694719,0.271215152339355
"OTU.5366",7,"13CCPS",0.00503239342191073,0.0196869853410905
"OTU.375",7,"13CCPS",0.108398436166528,0.185187086537695
"OTU.174",7,"13CCPS",0.061523490480196,0.122842414076002
"OTU.1056",7,"13CCPS",0.299506271732636,0.411093751258167
"OTU.289",7,"13CCPS",0.0630555841442386,0.12455552065334
"OTU.1715",7,"13CCPS",0.0135100217907836,0.0404052231298926
"OTU.317",7,"13CCPS",0.00497810484000503,0.0195382480811962
"OTU.51",7,"13CCPS",0.200628635697529,0.301193739340915
"OTU.5251",7,"13CCPS",0.288721926374462,0.399948135612144
"OTU.533",7,"13CCPS",0.102760220693268,0.178345411925745
"OTU.5413",7,"13CCPS",0.458853968613118,0.576748944326901
"OTU.896",7,"13CCPS",0.2863938804021,0.397640520650776
"OTU.1817",7,"13CCPS",0.247204059656849,0.353232689646491
"OTU.5991",7,"13CCPS",0.707031512980939,0.819637883291609
"OTU.97",7,"13CCPS",0.182206815165746,0.278534825872225
"OTU.42",7,"13CCPS",0.263421922037349,0.370833392680758
"OTU.5094",7,"13CCPS",0.261124965362771,0.368817012541629
"OTU.5261",7,"13CCPS",0.721256354891791,0.832919461367538
"OTU.284",7,"13CCPS",0.69898254860071,0.813053792609639
"OTU.826",7,"13CCPS",0.261181406466824,0.368817012541629
"OTU.78",7,"13CCPS",0.883595152380457,0.979892996611512
"OTU.390",7,"13CCPS",0.19732888885968,0.296982450526911
"OTU.249",7,"13CCPS",0.385889479123703,0.499410845288326
"OTU.706",7,"13CCPS",0.141367224568101,0.228390638080187
"OTU.961",7,"13CCPS",0.375976479945448,0.4900138387569
"OTU.283",7,"13CCPS",0.29943387747144,0.411093751258167
"OTU.280",7,"13CCPS",0.188448576651061,0.286657207409547
"OTU.496",7,"13CCPS",0.103531444438656,0.17894267606809
"OTU.922",7,"13CCPS",0.727779339986679,0.83822723730818
"OTU.296",7,"13CCPS",0.00631268874134149,0.0232919790425534
"OTU.799",7,"13CCPS",0.0745221488035189,0.140614455165791
"OTU.323",7,"13CCPS",0.0166823267695673,0.0467027376462711
"OTU.402",7,"13CCPS",0.349361719080085,0.462096282615839
"OTU.2301",7,"13CCPS",0.000250105781481896,0.00216878731812099
"OTU.3507",7,"13CCPS",0.0158150093671904,0.0446913558823429
"OTU.3",7,"13CCPS",9.55404535300245e-10,6.95418695088239e-08
"OTU.4743",7,"13CCPS",4.52521379663312e-10,3.74812535845267e-08
"OTU.9",7,"13CCPS",5.67195414630582e-10,4.54134461980886e-08
"OTU.8",7,"13CCPS",3.29239368196322e-09,2.02777682668606e-07
"OTU.4121",7,"13CCPS",1.58023688432972e-05,0.000248086862494117
"OTU.4390",7,"13CCPS",0.0111234763161813,0.0354560550060406
"OTU.1623",7,"13CCPS",0.000946333675692079,0.00587362658659528
"OTU.461",7,"13CCPS",0.0920277477986018,0.165039198894989
"OTU.7",7,"13CCPS",7.6892307019698e-08,3.00601769293636e-06
"OTU.57",7,"13CCPS",0.0300202633971627,0.0731325280730069
"OTU.480",7,"13CCPS",0.0196006522265894,0.0528997378070424
"OTU.671",7,"13CCPS",0.139164530021444,0.226319025803323
"OTU.286",7,"13CCPS",0.141328541975998,0.228390638080187
"OTU.230",7,"13CCPS",0.0345953154323671,0.079901872758217
"OTU.904",7,"13CCPS",0.161202992004096,0.253907925766452
"OTU.190",7,"13CCPS",0.0905408433209231,0.163199233869738
"OTU.691",7,"13CCPS",0.116511115120227,0.195160180278093
"OTU.139",7,"13CCPS",0.931250862051588,0.999999999992215
"OTU.1755",7,"13CCPS",0.0215243566882067,0.057065678548645
"OTU.538",7,"13CCPS",0.765952897072681,0.874438621087727
"OTU.281",7,"13CCPS",0.466249081380754,0.583905262500819
"OTU.856",7,"13CCPS",0.544720352021962,0.662490271167977
"OTU.374",7,"13CCPS",0.0412260053376232,0.0901045175805013
"OTU.85",7,"13CCPS",0.00228504187272158,0.0109914806953948
"OTU.509",7,"13CCPS",0.382769119720806,0.496710656709549
"OTU.195",7,"13CCPS",0.0660015137409614,0.128472962727544
"OTU.1291",7,"13CCPS",0.0098488550791779,0.0329222127341362
"OTU.437",7,"13CCPS",0.238317967439011,0.344635615766709
"OTU.1280",7,"13CCPS",0.154058113109996,0.244902440562681
"OTU.224",7,"13CCPS",0.199134892079919,0.299325413501856
"OTU.535",7,"13CCPS",0.112627964511461,0.190116787277953
"OTU.180",7,"13CCPS",0.0522857596796261,0.109019439887554
"OTU.56",7,"13CCPS",0.0178706987846209,0.0491137511220359
"OTU.337",7,"13CCPS",0.00606121427463586,0.0226343899727408
"OTU.457",7,"13CCPS",0.0334917382715249,0.0783321862981526
"OTU.362",7,"13CCPS",0.0130834903396105,0.0396299417348604
"OTU.318",7,"13CCPS",0.187719033028345,0.285923346438861
"OTU.378",7,"13CCPS",0.23594216328501,0.34243690405474
"OTU.1008",7,"13CCPS",0.0929944712245506,0.165583928748236
"OTU.112",7,"13CCPS",0.0581636487626727,0.117798553396239
"OTU.226",7,"13CCPS",0.415367178521235,0.53100657154523
"OTU.258",7,"13CCPS",0.0953054498230859,0.168822780586322
"OTU.733",7,"13CCPS",0.922183366433657,0.999999999992215
"OTU.35",7,"13CCPS",0.217696928073032,0.320802467013143
"OTU.433",7,"13CCPS",0.407442567946512,0.522797568486924
"OTU.409",7,"13CCPS",0.299045305122195,0.410930676718256
"OTU.300",7,"13CCPS",0.267291099828783,0.375458024437858
"OTU.542",7,"13CCPS",0.000363869800215444,0.00286562380366392
"OTU.743",7,"13CCPS",0.327182987127489,0.439783735355472
"OTU.331",7,"13CCPS",0.389239541610504,0.50347516367713
"OTU.682",7,"13CCPS",0.00474397046710982,0.0187418043782858
"OTU.6204",7,"13CCPS",0.308157869462069,0.41967719284922
"OTU.149",7,"13CCPS",0.211494160478882,0.313392334034716
"OTU.270",7,"13CCPS",0.0268811335629751,0.0675402539940023
"OTU.4039",7,"13CCPS",0.0646356155384683,0.126603496883249
"OTU.403",7,"13CCPS",0.0505979151606569,0.106330876829307
"OTU.2976",7,"13CCPS",0.0692600878385541,0.133303470343114
"OTU.462",7,"13CCPS",0.00200476425845677,0.010159164027032
"OTU.4",7,"13CCPS",0.00224400262392707,0.010889079399339
"OTU.5246",7,"13CCPS",0.125449006073248,0.206672505204349
"OTU.37",7,"13CCPS",0.425800414550466,0.542574209318833
"OTU.1841",7,"13CCPS",0.0230843113717246,0.060075306441962
"OTU.244",7,"13CCPS",0.447729935036943,0.564835768885891
"OTU.765",7,"13CCPS",0.0555766062887153,0.11419780463203
"OTU.252",7,"13CCPS",0.102337013373159,0.177867949437286
"OTU.24",7,"13CCPS",0.0293465714840755,0.0718557234503051
"OTU.303",7,"13CCPS",0.241761863055329,0.347523635582824
"OTU.31",7,"13CCPS",0.00320533776006046,0.0140217228799094
"OTU.70",7,"13CCPS",0.00145802514921967,0.00806953089498997
"OTU.1",7,"13CCPS",5.10661922360788e-29,4.08869979170204e-26
"OTU.572",7,"13CCPS",0.0713111405101231,0.13594393611533
"OTU.201",7,"13CCPS",0.00159756507071972,0.00864268310781255
"OTU.59",7,"13CCPS",0.0132671945610568,0.039884607428859
"OTU.488",7,"13CCPS",0.101587034319553,0.176948554340512
"OTU.397",7,"13CCPS",0.0201259397058998,0.0539536910419324
"OTU.295",7,"13CCPS",0.241487228931476,0.347336720894255
"OTU.58",7,"13CCPS",1.31963514547508e-07,4.7309904767629e-06
"OTU.186",7,"13CCPS",0.0974429201933546,0.170969973925813
"OTU.23",7,"13CCPS",0.00390444242553289,0.0160865706794683
"OTU.5054",7,"13CCPS",0.0779051146223092,0.145738384207778
"OTU.172",7,"13CCPS",0.0321701346500652,0.0764157267940507
"OTU.260",7,"13CCPS",0.169108319853582,0.263081725575326
"OTU.255",7,"13CCPS",0.232170736568,0.338189271823127
"OTU.1288",7,"13CCPS",0.251756457846598,0.35867082547303
"OTU.62",7,"13CCPS",0.0693871379071846,0.133441077064097
"OTU.1948",7,"13CCPS",0.000693267740642529,0.0046907862338686
"OTU.498",7,"13CCPS",0.0887920189176744,0.160631994532434
"OTU.348",7,"13CCPS",0.143150724421685,0.230925480228937
"OTU.1631",7,"13CCPS",0.0152608755325927,0.0437952485415624
"OTU.608",7,"13CCPS",0.0122114817270585,0.0376293613020135
"OTU.333",7,"13CCPS",0.0133719076285955,0.0400990288687719
"OTU.132",7,"13CCPS",2.02871859412272e-05,0.00029533224624744
"OTU.3446",7,"13CCPS",0.23875435359092,0.34485144757991
"OTU.3584",7,"13CCPS",0.0198033850480401,0.0533270525620991
"OTU.3892",7,"13CCPS",0.169338621606169,0.263099203815018
"OTU.1739",7,"13CCPS",0.0584067991175121,0.118091861515374
"OTU.2168",7,"13CCPS",0.028940480538748,0.0716625992303176
"OTU.3755",7,"13CCPS",0.0087572320038361,0.0301359187295334
"OTU.293",7,"13CCPS",0.170465235027406,0.264336665291046
"OTU.1391",7,"13CCPS",0.0555933802858461,0.11419780463203
"OTU.385",7,"13CCPS",0.00316904992184719,0.0139088651542799
"OTU.130",7,"13CCPS",0.0702633080119005,0.134694705382749
"OTU.2790",7,"13CCPS",0.0960430902376118,0.169460174249579
"OTU.151",7,"13CCPS",0.01091169214369,0.0350399525790687
"OTU.88",7,"13CCPS",0.206954592444119,0.308569168870748
"OTU.688",7,"13CCPS",0.000624252434136467,0.0043552197109333
"OTU.82",7,"13CCPS",0.00180628440811643,0.00937083185377033
"OTU.212",7,"13CCPS",0.0306657698859968,0.0743281324582888
"OTU.110",7,"13CCPS",0.000145820577992052,0.00141234285619721
"OTU.61",7,"13CCPS",0.0131936134083342,0.0397131539181937
"OTU.192",7,"13CCPS",0.0578894960847597,0.117441359455737
"OTU.443",7,"13CCPS",0.00132407383221967,0.00753655295021717
"OTU.389",7,"13CCPS",0.38405139522803,0.497568204605032
"OTU.125",7,"13CCPS",0.0668592272533814,0.129698847051017
"OTU.503",7,"13CCPS",0.049357628434711,0.103997389035242
"OTU.505",7,"13CCPS",0.0221591740996332,0.0579807583739857
"OTU.828",7,"13CCPS",0.000857437418233789,0.00549217247626016
"OTU.405",7,"13CCPS",0.00431366764364633,0.0173454751475628
"OTU.164",7,"13CCPS",1.10076965428314e-05,0.000192915539899657
"OTU.330",7,"13CCPS",0.00118491581581677,0.00704491102251507
"OTU.594",7,"13CCPS",0.00609217788377254,0.0226523394378044
"OTU.254",7,"13CCPS",0.00426124124350853,0.0172025234737941
"OTU.583",7,"13CCPS",0.00608132818434191,0.0226470547268051
"OTU.417",7,"13CCPS",0.00445856642687128,0.0178491275955747
"OTU.273",7,"13CCPS",0.102675633685952,0.1783274563367
"OTU.423",7,"13CCPS",0.0860649147101534,0.156968811794828
"OTU.458",7,"13CCPS",0.103991940485467,0.179317043105594
"OTU.469",7,"13CCPS",2.80600609936899e-05,0.000374445925038017
"OTU.152",7,"13CCPS",0.317287996204305,0.428401218034144
"OTU.238",7,"13CCPS",0.0115423701428941,0.0361942207352892
"OTU.699",7,"13CCPS",0.035605143813628,0.0814632587791744
"OTU.228",7,"13CCPS",0.0575042631943109,0.116956172898167
"OTU.221",7,"13CCPS",0.0216364250399059,0.0571106515888505
"OTU.105",7,"13CCPS",0.000506053814527538,0.00369949119565539
